id,tag,timestamp,value
17200,train_loss,1685994267992,0.5557604432106018
17300,train_loss,1685994377231,0.8257270455360413
17400,train_loss,1685994490330,0.4641658067703247
17500,train_loss,1685994599986,0.614997923374176
17600,train_loss,1685994711513,0.6439246535301208
17700,train_loss,1685994820613,0.5226479768753052
17800,train_loss,1685994927491,0.833960235118866
17900,train_loss,1685995039063,0.8107618689537048
18000,train_loss,1685995149641,0.5024297833442688
18100,train_loss,1685995260691,0.40674781799316406
18200,train_loss,1685995374144,0.6467925906181335
18300,train_loss,1685995491957,0.3624744117259979
18400,train_loss,1685995599271,0.4100431799888611
18500,train_loss,1685995711101,0.6338472366333008
18600,train_loss,1685995821827,0.4590284824371338
18700,train_loss,1685995932400,0.3726032078266144
18800,train_loss,1685996040564,0.4359421730041504
18900,train_loss,1685996150037,0.31337863206863403
19000,train_loss,1685996264965,0.5538643002510071
19100,train_loss,1685996379059,0.4648728370666504
19200,train_loss,1685996487044,0.37542420625686646
19300,train_loss,1685996595684,0.6427611112594604
19400,train_loss,1685996707219,0.6052343845367432
19500,train_loss,1685996817325,0.7031710147857666
19600,train_loss,1685996928592,0.49927881360054016
19700,train_loss,1685997039142,0.38240233063697815
19800,train_loss,1685997150396,0.6195501089096069
19900,train_loss,1685997261418,0.4490455389022827
20000,train_loss,1685997375946,0.46888279914855957
20100,train_loss,1685997498609,0.685623049736023
20200,train_loss,1685997606728,0.46479254961013794
20300,train_loss,1685997715525,0.5248832702636719
20400,train_loss,1685997826673,0.2860184907913208
20500,train_loss,1685997939054,0.697986900806427
20600,train_loss,1685998047556,0.21946193277835846
20700,train_loss,1685998158194,0.47773948311805725
20800,train_loss,1685998266546,0.4354326128959656
20900,train_loss,1685998375112,0.45419207215309143
21000,train_loss,1685998487753,0.6303688883781433
21100,train_loss,1685998595132,0.5713247060775757
21200,train_loss,1685998706475,0.32379040122032166
21300,train_loss,1685998822454,0.2142188549041748
21400,train_loss,1685998937995,0.4701552987098694
21500,train_loss,1685999046578,0.4465956389904022
21600,train_loss,1685999159267,0.4272717237472534
21700,train_loss,1685999268427,0.4117307960987091
21800,train_loss,1685999378553,0.5093755722045898
21900,train_loss,1685999488297,0.46282729506492615
22000,train_loss,1685999597694,0.3711985647678375
22100,train_loss,1685999709133,0.7445456981658936
22200,train_loss,1685999823479,0.29191917181015015
22300,train_loss,1685999932920,0.5253753662109375
22400,train_loss,1686000040497,0.5643883943557739
22500,train_loss,1686000152021,0.5173601508140564
22600,train_loss,1686000262299,0.39289820194244385
22700,train_loss,1686000373209,0.6549593806266785
22800,train_loss,1686000485667,0.364456444978714
22900,train_loss,1686000595786,0.545211136341095
23000,train_loss,1686000707047,0.6901296377182007
23100,train_loss,1686000819569,0.5402860641479492
23200,train_loss,1686000933994,0.37492671608924866
23300,train_loss,1686001039619,0.3349689245223999
23400,train_loss,1686001151675,0.4026010036468506
23500,train_loss,1686001258419,0.40303999185562134
23600,train_loss,1686001371522,0.49361732602119446
23700,train_loss,1686001482390,0.47096389532089233
23800,train_loss,1686001593777,0.4718223810195923
23900,train_loss,1686001700987,0.33351168036460876
24000,train_loss,1686001811458,0.34609586000442505
24100,train_loss,1686001919537,0.45114707946777344
24200,train_loss,1686002028821,0.4617885649204254
24300,train_loss,1686002139652,0.15234827995300293
24400,train_loss,1686002252502,0.28285712003707886
24500,train_loss,1686002369769,0.20687974989414215
24600,train_loss,1686002479508,0.16568036377429962
24700,train_loss,1686002592541,0.40304243564605713
24800,train_loss,1686002701897,0.6072731018066406
24900,train_loss,1686002813115,0.24955636262893677
25000,train_loss,1686002921569,0.2554323077201843
25100,train_loss,1686003031433,0.3991832435131073
25200,train_loss,1686003143116,0.2766689658164978
25300,train_loss,1686003257489,0.5116268396377563
25400,train_loss,1686003368348,0.24639147520065308
25500,train_loss,1686003475674,0.23646387457847595
25600,train_loss,1686003586285,0.4238065779209137
25700,train_loss,1686003696119,0.08066464960575104
25800,train_loss,1686003805560,0.27383536100387573
25900,train_loss,1686003918325,0.38029852509498596
26000,train_loss,1686004028603,0.41973403096199036
26100,train_loss,1686004139574,0.4458698034286499
26200,train_loss,1686004253083,0.31017935276031494
26300,train_loss,1686004366994,0.7057567834854126
26400,train_loss,1686004475444,0.40971052646636963
26500,train_loss,1686004584217,0.25562313199043274
26600,train_loss,1686004691800,0.33166730403900146
26700,train_loss,1686004801547,0.304540753364563
26800,train_loss,1686004916157,0.45981767773628235
26900,train_loss,1686005027701,0.3028201758861542
27000,train_loss,1686005135644,0.22579531371593475
27100,train_loss,1686005244618,0.16631050407886505
27200,train_loss,1686005352839,0.1048298180103302
27300,train_loss,1686005462869,0.3075827360153198
27400,train_loss,1686005573119,0.14368242025375366
27500,train_loss,1686005685255,0.1506088823080063
27600,train_loss,1686005801455,0.4073953330516815
27700,train_loss,1686005915149,0.15028680860996246
27800,train_loss,1686006025006,0.09780921787023544
27900,train_loss,1686006135913,0.3006414473056793
28000,train_loss,1686006247107,0.2911103367805481
28100,train_loss,1686006355879,0.31765908002853394
28200,train_loss,1686006464534,0.28530576825141907
28300,train_loss,1686006576935,0.22614875435829163
